Eiffel 13 (Bleriot 11) mod2018
0.913546  0.010024
0.918953  0.009397
0.924360  0.008770
0.929767  0.008143
0.935174  0.007517
0.940581  0.006890
0.945988  0.006264
0.951395  0.005639
0.956802  0.005013
0.962209  0.004387
0.967616  0.003758
0.973022  0.003130
0.978429  0.002502
0.983836  0.001874
0.989243  0.001247
0.994650  0.000620
1.000000  0.000057
1.000000  0.005500

http://kurisawa.pro.tok2.com/aeronautics/Airfoils/OpenFiles.link/WC0/OPT/OPT0369_A.txt
Modif Echantillonnage_v14 + RFILE.EXE pour BA (03-2018)
